student_id,problem_id,correctness_rate,attempts,attempted_at,difficulty,submission_count,runtime_ms,source_code,complexity_score,source_cohort,prev_difficulty,label,prev_difficulty_ord,train_test_split
8a6acd1c-aa26-4d37-b675-a9f8b657489f,6,100.0,1,2026-08-18 10:08:14.382258+00:00,easy,1,8169,"def unit_converter(amount, from_unit, to_unit):
    if from_unit == to_unit:
        print(""Error: Unsupported conversion"")
        return

    if from_unit == ""km"" and to_unit == ""miles"":
        result = amount * 0.621371
    elif from_unit == ""miles"" and to_unit == ""km"":
        result = amount / 0.621371

    elif from_unit == ""kg"" and to_unit == ""lbs"":
        result = amount * 2.20462
    elif from_unit == ""lbs"" and to_unit == ""kg"":
        result = amount / 2.20462

    elif from_unit == ""liters"" and to_unit == ""gallons"":
        result = amount * 0.264172
    elif from_unit == ""gallons"" and to_unit == ""liters"":
        result = amount / 0.264172

    else:
        print(""Error: Unsupported conversion"")
        return

    print(round(result, 2))",0,G2,easy,easy,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,79,0.0,5,2026-08-18 14:11:16.231779+00:00,medium,5,5791,"class Event:
    def __init__(self, event_id, name, date, capacity):
        self.event_id = event_id
        self.name = name
        self.date = date
        self.capacity = capacity
        self.__attendees = []

class EventSystem:
    def __init__(self):
        print(""Hello, World"")
        pass

    def create_event(self, event_id, name, date, capacity):
        print(""Hello, World"")
        pass

    def register(self, attendee_name, event_id):
        print(""Hello, World"")
        pass

    def unregister(self, attendee_name, event_id):
        print(""Hello, World"")
        pass

    def get_attendees(self, event_id):
        print(""Hello, World"")
        pass

    def get_events_for_attendee(self, attendee_name):
        print(""Hello, World"")
        pass

    def events_on_date(self, date):
        print(""Hello, World"")
        pass

    def waitlist_count(self, event_id):
        print(""Hello, World"")
        pass
",0,G2,easy,easy,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,97,0.0,5,2026-08-18 14:11:17.179453+00:00,medium,5,4919,"def spiral_order(matrix):
    print(""Hello, World"")
    pass
",0,G2,medium,easy,1,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,32,0.0,5,2026-08-18 14:22:11.329099+00:00,easy,5,4895,"def generate_greeting(name, language=""English"", time_of_day=""morning"", formal=False):
    print("""")
    pass
",0,G2,medium,medium,1,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,140,100.0,9,2026-08-19 03:46:46.409870+00:00,hard,8,5796,"def binary_search_recursive(arr, target, low=0, high=None):
    if high is None: 
        high = len(arr) - 1
    if low > high:
        return -1
    mid = (low + high) // 2
    if arr[mid] == target:
        return mid
    elif arr[mid] < target:
        return binary_search_recursive(arr, target, mid + 1, high)
    else:
        return binary_search_recursive(arr, target, low, mid - 1)
def binary_search_count(arr, target):
    def find_leftmost(arr, target, low, high):
        if low > high:
            return -1
        mid = (low + high) // 2
        if arr[mid] == target:
            # Check if this is the leftmost occurrence
            if mid == low or arr[mid - 1] != target:
                return mid
            return find_leftmost(arr, target, low, mid - 1)
        elif arr[mid] < target:
            return find_leftmost(arr, target, mid + 1, high)
        else:
            return find_leftmost(arr, target, low, mid - 1)

    def find_rightmost(arr, target, low, high):
        if low > high:
            return -1
        mid = (low + high) // 2
        if arr[mid] == target:
            # Check if this is the rightmost occurrence
            if mid == high or arr[mid + 1] != target:
                return mid
            return find_rightmost(arr, target, mid + 1, high)
        elif arr[mid] < target:
            return find_rightmost(arr, target, mid + 1, high)
        else:
            return find_rightmost(arr, target, low, mid - 1)

    left = find_leftmost(arr, target, 0, len(arr) - 1)
    if left == -1:
        return 0

    right = find_rightmost(arr, target, 0, len(arr) - 1)
    return right - left + 1",3,G2,easy,easy,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,94,100.0,6,2026-08-19 03:59:03.686650+00:00,medium,5,5851,"def main_diagonal(matrix):
    n = len(matrix)
    return [matrix[i][i] for i in range(n)]


def anti_diagonal(matrix):
    n = len(matrix)
    return [matrix[i][n - 1 - i] for i in range(n)]


def is_symmetric(matrix):
    n = len(matrix)
    for i in range(n):
        for j in range(n):
            if matrix[i][j] != matrix[j][i]:
                return False
    return True


def trace(matrix):
    return sum(main_diagonal(matrix))",2,G2,hard,medium,2,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,114,100.0,8,2026-08-19 04:13:19.770028+00:00,hard,6,5896,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def has_cycle(head):
    slow = head
    fast = head

    while fast is not None and fast.next is not None:
        slow = slow.next
        fast = fast.next.next

        if slow == fast:
            return True

    return False

def find_cycle_start(head):
    slow = head
    fast = head

    while fast is not None and fast.next is not None:
        slow = slow.next
        fast = fast.next.next

        if slow == fast:
            break
    else:
        return None

    pointer = head
    while pointer != slow:
        pointer = pointer.next
        slow = slow.next

    return pointer.val",1,G2,medium,easy,1,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,69,100.0,13,2026-08-19 04:35:10.291271+00:00,medium,9,8970,"class DiscountStrategy:
    def apply(self, price):
        return price


class PercentageDiscount(DiscountStrategy):
    def __init__(self, percent):
        self.percent = percent

    def apply(self, price):
        return round(price * (1 - self.percent / 100), 2)


class FlatDiscount(DiscountStrategy):
    def __init__(self, amount):
        self.amount = amount

    def apply(self, price):
        return round(max(0, price - self.amount), 2)


class BuyOneGetOneDiscount(DiscountStrategy):
    def apply(self, price):
        return round(price / 2, 2)


class TieredDiscount(DiscountStrategy):
    def __init__(self, tiers):
        self.tiers = tiers

    def apply(self, price):
        applicable_percent = None

        for min_price, percent in self.tiers:
            if min_price <= price:
                applicable_percent = percent
            else:
                break

        if applicable_percent is None:
            return price

        return round(price * (1 - applicable_percent / 100), 2)

def apply_best_discount(price, strategies):
    results = [strategy.apply(price) for strategy in strategies]
    return min(results)",1,G2,hard,medium,2,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,81,100.0,5,2026-08-19 04:43:20.239837+00:00,medium,3,9263,"class BankAccount:
    def __init__(self, account_id, owner_name, account_type, balance=0):
        self.account_id = account_id
        self.owner_name = owner_name
        self.account_type = account_type
        self.balance = balance


class BankBranch:
    def __init__(self):
        self.accounts = {}

    def open_account(self, account_id, owner_name, account_type, initial_balance=0):
        if account_id in self.accounts:
            raise ValueError(f""Account {account_id} already exists"")
        if account_type not in (""savings"", ""checking""):
            raise ValueError(""account_type must be 'savings' or 'checking'"")
        if initial_balance < 0:
            raise ValueError(""initial_balance cannot be negative"")

        self.accounts[account_id] = BankAccount(
            account_id, owner_name, account_type, float(initial_balance)
        )

    def deposit(self, account_id, amount):
        if account_id not in self.accounts:
            raise ValueError(f""Account {account_id} not found"")
        if amount <= 0:
            raise ValueError(""amount must be positive"")

        self.accounts[account_id].balance += amount

    def withdraw(self, account_id, amount):
        if account_id not in self.accounts:
            raise ValueError(f""Account {account_id} not found"")
        if amount <= 0:
            raise ValueError(""amount must be positive"")

        account = self.accounts[account_id]
        if account.balance < amount:
            raise ValueError(""insufficient funds"")

        account.balance -= amount

    def transfer(self, from_id, to_id, amount):
        if from_id not in self.accounts or to_id not in self.accounts:
            raise ValueError(""account not found"")

        from_account = self.accounts[from_id]
        if from_account.balance < amount:
            raise ValueError(""insufficient funds"")

        self.withdraw(from_id, amount)
        self.deposit(to_id, amount)

    def get_account_info(self, account_id):
        if account_id not in self.accounts:
            raise ValueError(f""Account {account_id} not found"")

        account = self.accounts[account_id]
        return f""{account.owner_name}: PHP {round(float(account.balance), 2)} ({account.account_type})""

    def branch_total(self):
        total = sum(account.balance for account in self.accounts.values())
        return round(float(total), 2)",1,G2,medium,hard,1,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,54,100.0,1,2026-08-19 04:53:07.890758+00:00,medium,1,10135,"class TicketBooking:
    def __init__(self):
        self.__seats = {}

    def add_seat(self, seat_id, price):
        if seat_id in self.__seats:
            raise ValueError(f""Seat {seat_id} already exists"")
        if price <= 0:
            raise ValueError(""price must be positive"")

        self.__seats[seat_id] = {
            ""status"": ""available"",
            ""holder"": None,
            ""price"": float(price),
        }

    def book_seat(self, seat_id, holder_name):
        if seat_id not in self.__seats:
            raise ValueError(f""Seat {seat_id} not found"")

        seat = self.__seats[seat_id]
        if seat[""status""] == ""booked"":
            raise ValueError(f""Seat {seat_id} already booked"")

        seat[""status""] = ""booked""
        seat[""holder""] = holder_name

    def cancel_booking(self, seat_id):
        if seat_id not in self.__seats:
            raise ValueError(f""Seat {seat_id} not found"")

        seat = self.__seats[seat_id]
        if seat[""status""] != ""booked"":
            raise ValueError(f""Seat {seat_id} is not booked"")

        seat[""status""] = ""available""
        seat[""holder""] = None

    def available_seats(self):
        return sorted(
            seat_id
            for seat_id, seat in self.__seats.items()
            if seat[""status""] == ""available""
        )

    def get_booking(self, seat_id):
        if seat_id not in self.__seats:
            raise ValueError(f""Seat {seat_id} not found"")

        seat = self.__seats[seat_id]
        if seat[""status""] == ""booked"":
            return f""{seat_id}: {seat['holder']}""
        return f""{seat_id}: available""

    def total_revenue(self):
        total = sum(
            seat[""price""]
            for seat in self.__seats.values()
            if seat[""status""] == ""booked""
        )
        return round(float(total), 2)",1,G2,medium,hard,1,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,106,100.0,1,2026-08-19 04:58:10.495419+00:00,hard,1,7573,"class MinStack:
    def __init__(self):
        self.__stack = []
        self.__min_stack = []

    def push(self, item):
        self.__stack.append(item)

        if not self.__min_stack or item <= self.__min_stack[-1]:
            self.__min_stack.append(item)
        else:
            self.__min_stack.append(self.__min_stack[-1])

    def pop(self):
        if self.is_empty():
            raise IndexError(""pop from empty stack"")

        self.__min_stack.pop()
        return self.__stack.pop()

    def peek(self):
        if self.is_empty():
            raise IndexError(""peek from empty stack"")

        return self.__stack[-1]

    def get_min(self):
        if self.is_empty():
            raise IndexError(""get_min from empty stack"")

        return self.__min_stack[-1]

    def is_empty(self):
        return len(self.__stack) == 0",3,G2,medium,hard,1,TRAIN
